	ARID1A	BAZ1A	BTAF1	CBX7	CBX8	CHD4	CHD7	CTCF	DAXX	DPPA2	DPPA4	DR1	E2F1	EHMT2	ELL2	ELL3	EP300	EP400	ESRRB	EZH2	GABBR1	GATA4	GLI1	GLI2	GTF3C1	HCFC1	HDAC1	HDAC2	HDAC3	HEXIM1	JARID2	JUN	KDM5B	KLF4	MAFK	MAPK8	MED12	MEN1	MPHOSPH8	MTF2	MYC	NANOG	NFYA	NFYB	NONO	NR0B1	NR4A1	NRF1	OTX2	PARP1	POU5F1	PRDM14	RARA	REST	RIF1	RNF2	RYBP	SALL4	SIN3A	SMAD2	SMAD3	SMARCA4	SMARCAD1	SMARCC1	SOX17	SOX2	SUZ12	TBX3	TCF12	TET1	TET2	TFE3	TGIF1	TRIM28	UTF1	YEATS4	ZFP281	ZFP42	ZFP57	ZIC3	CNOT3	E2F4	EED	KLF2	MYCN	NACC1	PHC1	SALL1
HEXIM1	0.355543401674387	0.332189200861627	0.260392784553676	0.445831968411141	0.470952499725988	0.270780538427193	0.420945845777531	0.345396028134393	0.385839717317869	0.410815053405089	0.626451208935683	0.367766605150999	0.327108962223889	0.531157427814067	0.415952545809598	0.314428160399117	0.517942974543866	0.23158054313264	0.646485864293524	0.391372892980997	0.492708844980291	0.646952806458701	0.461918830993684	0.55396630691194	0.378486529676816	0.409536056659115	0.279376587352009	0.470100740751083	0.280377036147317	1	0.635646286459118	0.251379497222409	0.609909271719628	0.1602003639083	0.40428546980562	0.397432783746137	0.232385977040146	0.13590520307412	0.301299846312797	0.570295337497338	0.188408417795791	0.541533808880059	0.331585293351685	0.321911603287742	0.263242865228582	0.574690458833576	0.371090005093779	0.201997711084432	0.386641035891547	0.629868816081036	0.558925630679713	0.416277611140898	0.262873115394234	0.593005594788493	0.57588709363162	0.277279356006976	0.395909862235017	0.199899778539198	0.378493239907067	0.550353786770168	0.226391178859585	0.242600559790019	0.450462037816357	0.493874502489532	0.625756482082638	0.60000105610066	0.554874444844487	0.416619854121229	0.348645890897057	0.628666673169495	0.359821254896795	0.390246674063446	0.590597088578563	0.614747177783318	0.550522215981397	0.0997362895606619	0.360043586018486	0.613419027062637	0.579158742762052	0.328098900411547	0.422236681380869	0.483329207541437	0.625745470186941	0.567304876854588	0.509952022105657	0.371228692133857	0.576434518733752	0.16789844159148
JARID2	0.45562377409856	0.345047432556704	0.312490679770426	0.526283647395803	0.531356254437485	0.355069342577916	0.53173174093515	0.459653889378814	0.399269424143012	0.705036429759108	0.836755605013175	0.447453488867566	0.389138990135813	0.57595872430453	0.581226074881802	0.321249474430165	0.620809942509899	0.274695693293143	0.826065706801016	0.560677839591771	0.54947349796931	0.780793421132564	0.566890929488026	0.64004001938618	0.466225514919232	0.483122376137525	0.419616255277631	0.65881897032566	0.331918489437782	0.635646286459118	1	0.473880572366945	0.747494370152969	0.188953134903212	0.581202778770998	0.485322242066091	0.279499950538942	0.227072400604383	0.396037802873942	0.749839280362733	0.345487844639291	0.665252153087045	0.389098334547892	0.348279906916649	0.365367365273202	0.714924302125849	0.527312293381092	0.278287038445033	0.426743111080599	0.83221845546908	0.762263560549723	0.540974308854432	0.277532028119917	0.763917927252288	0.777536247121271	0.387911280909942	0.500553976135535	0.203860529953723	0.566431650795318	0.672789327242849	0.24345019524141	0.325290175235912	0.658830474165308	0.682486318985322	0.72285453164293	0.731633413106916	0.71834682564412	0.595946174916688	0.425371134956531	0.819775535782561	0.649581076397831	0.533527491029604	0.751030205090693	0.786763071661929	0.72009298300262	0.151308908308257	0.46448850115542	0.766336714175606	0.722687954240089	0.514319355414789	0.517411454164072	0.574581560388838	0.784380740510223	0.671088734053864	0.54790166461442	0.458425705993827	0.687317413051726	0.256399922208843
JUN	0.230150039016498	0.0797626675965764	0.270582244924425	0.193202622113631	0.382575381027605	0.319266726080654	0.458207566721655	0.311239158700563	0.213853640874216	0.51074938377377	0.48961664629154	0.395441085386681	0.198196590641243	0.211094172866016	0.339191140714914	0.105375942899213	0.364021342110149	0.18949333501312	0.37390399352484	0.435385142553177	0.127789048047839	0.347916906808969	0.171414070785493	0.200674114637099	0.229896952294642	0.38521221785124	0.359556300476012	0.335043710662842	0.275925810985449	0.251379497222409	0.473880572366945	1	0.382862916079238	0.24856622775426	0.417427757031069	0.260638772976065	0.136588685348281	0.149908220782588	0.216302810728429	0.487141836183695	0.267973947877151	0.197165322782868	0.19811239766539	0.131614588742894	0.33122483895028	0.336817373323996	0.187374043722967	0.350996919201286	0.194462737087474	0.530410622395005	0.547284709737791	0.162546363166571	0.0721092922601286	0.391888263519201	0.395943497666244	0.243631965883677	0.324110504655547	0.0770531077517999	0.337819507597694	0.379976344268708	0.127300043799196	0.301924176153556	0.401204262279011	0.487307401902877	0.322440614055419	0.248853090727653	0.40546838360056	0.531460725394095	0.255955856312349	0.380373806078341	0.480999975823249	0.350389828719898	0.307349817221463	0.541051409965053	0.414866483922645	0.0310955388564906	0.278592877405034	0.334139345980268	0.259635370131876	0.40069510074481	0.405529960928623	0.436478452366094	0.425910665164403	0.20558861229084	0.310737911322172	0.276991000405503	0.201603866867758	0.104520145251094
KDM5B	0.568312935627332	0.330387940770294	0.183405964861209	0.611663760352879	0.531604527871095	0.38377123774386	0.418345698377045	0.302701654682623	0.410510206771951	0.413556483461077	0.671614537762251	0.383210782319519	0.411497912474204	0.60159226716121	0.533292194974744	0.391339362009531	0.577645516845924	0.190600441713837	0.778056147459701	0.44459774735395	0.661031793063744	0.818525216331639	0.691020508735586	0.777551564960056	0.399923138276601	0.408558503546642	0.416262475707849	0.66110877777652	0.29482770370878	0.609909271719628	0.747494370152969	0.382862916079238	1	0.059816518848885	0.536393592036318	0.391613522084	0.270033806053086	0.147048240082028	0.258379114371683	0.680254578633124	0.280319721190111	0.796401619661792	0.410887686644108	0.387881064166956	0.252887282616524	0.761678138146929	0.56059939998451	0.190754742982305	0.532306708790031	0.731057992305341	0.616669876386423	0.682312783274948	0.420486527111424	0.768724351533385	0.723363761436315	0.423921113621727	0.370169936537439	0.275016030436346	0.502587718864037	0.69909029100669	0.182454880326137	0.213124754075355	0.521642562175411	0.546541146354318	0.755047535050731	0.825921914284811	0.62018348623177	0.421512682745512	0.410017373631266	0.812179720059244	0.458802033597613	0.342787208978747	0.786560129617432	0.672425687122869	0.654883554559272	0.254065290484872	0.438944610686562	0.829648101380341	0.699896030641262	0.353256942704122	0.417688162820466	0.52172574749098	0.705265302950059	0.796730611685201	0.524549784160985	0.547294167627378	0.786036164508939	0.295927689067299
KLF4	0.102036217339446	0.0700153712957443	0.353564318060339	0.0261019012575285	0.232536770419199	0.188677486494985	0.403472895065665	0.247906387823286	0.19489180338996	0.335036974713518	0.313243953333626	0.291989706433892	0.0146616687988687	0.0330460975279636	0.0828039674163801	0.014786215218946	0.149957735795908	0.117502915113491	0.086929239818538	0.229924896857999	0.0983244489938527	0.105311743703983	0.0761242837956604	0.0612292400426094	0.138955037810034	0.318796266363664	0.1774781161198	0.118489683910408	0.242369494707387	0.1602003639083	0.188953134903212	0.24856622775426	0.059816518848885	1	0.195698246879978	0.197143668588957	0.0457218938362091	0.0365711651262606	0.167187551744885	0.231374900900975	0.283266916060756	0.126425157125047	0.00126056259004166	0.00458043017027582	0.271802730402057	0.0541216333932879	0.051368255584778	0.333086544034192	0.00790445882269464	0.278782530344366	0.320552234863766	0.144575304630069	0.194192892356837	0.0618238040331881	0.169099578218334	0.178546765841928	0.335743901171736	0.128485025760991	0.142323422449755	0.131435271022855	0.240934744502536	0.291433837974184	0.163785914585742	0.268468840235388	0.124852405020584	0.0533756234646621	0.173012614945202	0.354342832210925	0.212635834831442	0.0896105002159938	0.260988879967892	0.246669164514787	0.019894421174783	0.35481838887032	0.346834221860894	0.018422525914093	0.12034010800887	0.00166406742073546	0.106503665562908	0.406830726813649	0.1605071384581	0.391736861489962	0.219681547414171	0.0839088477568858	0.0959802884198826	0.0889005222627088	0.0777595293329411	0.102798116561701
MAFK	0.328755885561763	0.239365651116439	0.264197411221811	0.345439953643736	0.386448146606753	0.333668076816663	0.438185787901256	0.392189318236412	0.301459246767243	0.441315600630356	0.599524217243346	0.347106136674576	0.193712641348809	0.316348361353287	0.380998005851838	0.225463594439786	0.405190435731626	0.160017474668091	0.529466941415029	0.393596913602819	0.326657869209343	0.522560186026395	0.3660791194218	0.425915792749208	0.331403384917083	0.431851746446071	0.386212765785459	0.473905656773351	0.30992310834868	0.40428546980562	0.581202778770998	0.417427757031069	0.536393592036318	0.195698246879978	1	0.327552400981299	0.185880360276571	0.110702365141828	0.253690812510794	0.517454360822044	0.272617256636875	0.402610435750111	0.26225536083661	0.30070785518282	0.371401846021773	0.499968878905182	0.319903266883897	0.261051527151551	0.281276832040552	0.618408219723978	0.622349960431324	0.349136006194242	0.172269171710461	0.479007926641344	0.49738700712261	0.286015795316418	0.302422334462254	0.0644405054636253	0.367538615316161	0.513864811225684	0.152752832800995	0.263758312002178	0.403104477262184	0.522625708214059	0.461244386295441	0.463667739844363	0.448541675391478	0.495922418461949	0.334015225598446	0.530610218550133	0.467104482036746	0.355920375818331	0.48537466652495	0.618497010726212	0.517541998662991	0.046542255603351	0.305668484536326	0.520779901076342	0.473602697858104	0.392327486113399	0.391054405693211	0.442783429354171	0.548549278131327	0.433561860946627	0.318485534431427	0.370871253592619	0.434484720268011	0.221703731388566
MAPK8	0.225995375913054	0.257825472547054	0.0337544824816269	0.21947755829775	0.361963717675549	0.0575648211962127	0.387304995858105	0.171310042302067	0.213189932164401	0.347251124270088	0.500880954797857	0.17644371578469	0.203904926446581	0.471239424376009	0.240848656364311	0.11787957690332	0.287396936393072	0.0443693547731775	0.474390584909073	0.221554293108113	0.303394161929444	0.485567411601852	0.325561610985883	0.35828186670452	0.414004770371136	0.229733638638319	0.0854012141547338	0.328050026447966	0.117297315365934	0.397432783746137	0.485322242066091	0.260638772976065	0.391613522084	0.197143668588957	0.327552400981299	1	0.205302794680899	0.283909635400577	0.364394383748123	0.379128651221697	0.217092695990829	0.357196956007607	0.229175839967544	0.143683556902932	0.125258392391284	0.453253053862505	0.287522126223952	0.133520593274401	0.258323522349486	0.481393475804135	0.484638597166487	0.277614190625763	0.177460741838641	0.413601833681919	0.350585032176637	0.1514503118676	0.286243042356215	0.196690305465174	0.171066014268958	0.547948657325805	0.268162417539571	0.0378252586695015	0.234749473443013	0.277550495770253	0.486034596245268	0.431031533460173	0.387418479683587	0.314462140173549	0.380555296604601	0.472155335809765	0.260058082439501	0.382974138744781	0.421792091263501	0.398996283012381	0.493041805803726	0.211203054550944	0.221697536132417	0.393679070478497	0.414075370685147	0.381902673156372	0.252476333854608	0.329528899291316	0.465574489910825	0.393657661752381	0.460881759695884	0.183463415171725	0.358799096092918	0.100799661204198
MED12	0.0622511570512878	0.151527779920576	0.0285886216252174	0.218258648903323	0.354091220388604	0.0757877499099347	0.200612323841528	0.0594553655819387	0.117243770195999	0.122272722119384	0.238473420458052	0.140908670465212	0.214583168994706	0.392733801128644	0.0785093951709482	0.102909251126496	0.142849752861739	0.0138993459168614	0.346636765643955	0.204936355092757	0.21976417693996	0.366587452000698	0.261345120686066	0.290320360659556	0.297848658145145	0.0127230841157937	0.120581104141085	0.26109194391654	0.0014333602623538	0.232385977040146	0.279499950538942	0.136588685348281	0.270033806053086	0.0457218938362091	0.185880360276571	0.205302794680899	1	0.200104126614861	0.227836377997371	0.178471085912103	0.221583734338095	0.300325934036594	0.258897409457525	0.153549979153806	0.00195943938295863	0.398441473979781	0.221131187989864	0.105944966393395	0.263240039234462	0.286318757188398	0.17556616096894	0.2385430822512	0.164332184502129	0.353234414378536	0.292400840084267	0.122156788360929	0.154654485608706	0.254453098871013	0.148549562780338	0.347282513139841	0.182302454137326	0.0356404729529199	0.206895427746922	0.234938621545806	0.347119869303294	0.329316060655108	0.341155736063689	0.0629167632906993	0.345706972196574	0.316545570215475	0.0749573064356174	0.229645659601449	0.285860958870467	0.257655122664346	0.332264336938403	0.244600428805286	0.19603441112024	0.294571745713259	0.280345616287573	0.105941279683475	0.124307565170075	0.264735581708415	0.319622260841759	0.333725522760205	0.245342821825058	0.208414960002101	0.312558039132137	0.0343626645800862
MEN1	0.0608961473952145	0.0918276632059998	0.0290704936050215	0.0318060835334744	0.233326584529196	0.00826130070783833	0.170002093274942	0.017778874430036	0.0409439080614331	0.157164627174364	0.211083916687698	0.0251429443242259	0.129187332814376	0.299666170100035	0.157085451407413	0.0882630455741436	0.0826450520651748	0.0772718355858822	0.221014126763768	0.14997706520625	0.122321255705621	0.243190032398727	0.136333398592634	0.135484876211245	0.176758582078532	0.0451653395167784	0.0280940007849957	0.171392732535265	0.0112813115282581	0.13590520307412	0.227072400604383	0.149908220782588	0.147048240082028	0.0365711651262606	0.110702365141828	0.283909635400577	0.200104126614861	1	0.217494240039268	0.17207149736725	0.165871510169162	0.15867917061659	0.117687925194833	0.055505426709592	0.0362982869328031	0.210284663659759	0.0992412047018873	0.0690260287152562	0.129390253474425	0.227359474383393	0.198960766163368	0.137064512515303	0.0900251323648179	0.168637008582534	0.242443294372097	0.0559724196901767	0.121617963465467	0.157680326736837	0.038424112305148	0.224620111677408	0.108045440259692	0.0217246870151641	0.125483092986755	0.129157672320674	0.190343325815775	0.175127333425931	0.23980346322521	0.177324208939281	0.260373740077747	0.21461674176134	0.0984277324083523	0.180337108651763	0.218545415457316	0.187115684036446	0.207908634501077	0.122083038778994	0.129945536012347	0.158101951088212	0.194294163914206	0.180985872634227	0.071592132498302	0.120335920673308	0.205092518090006	0.194164273673374	0.220655859247232	0.0317812192284272	0.159365029864961	0.00192242262561965
MPHOSPH8	0.116938099756299	0.232733881669943	0.0425223653502646	0.153092415008282	0.357572108771801	0.0320379307866168	0.323594791953529	0.197527051922075	0.140630473290735	0.349743579116221	0.417448521997277	0.13100117561511	0.169659579576231	0.358613421936784	0.21548335116658	0.101003637036848	0.261236239952474	0.043309574423311	0.372050453409716	0.149647635462512	0.178416807382375	0.364737632253009	0.201492179507626	0.228201592077916	0.31121544629592	0.127240143182707	0.124618625367161	0.229873565840127	0.016685739387031	0.301299846312797	0.396037802873942	0.216302810728429	0.258379114371683	0.167187551744885	0.253690812510794	0.364394383748123	0.227836377997371	0.217494240039268	1	0.260540471896577	0.0293411656335064	0.226579249715941	0.184421217159225	0.0963683398484851	0.170629809236017	0.314119229723946	0.228897909917544	0.0929054051430011	0.144740696613516	0.386393172655672	0.372370316054664	0.15703881708382	0.0467839408130757	0.296847935011273	0.260568978958556	0.0709277023167882	0.228498461757286	0.115484986344048	0.205428604107215	0.324194668427718	0.304707194147117	0.122816967986958	0.210010926253868	0.265586791901694	0.396337171427988	0.267257245336556	0.320597382596162	0.26556450024366	0.28413807867179	0.356416986133653	0.184001266575457	0.335999496333658	0.244249457968375	0.322393260282121	0.301062662529518	0.13985073393862	0.197857692878684	0.277399296159279	0.282669475617635	0.211265575390228	0.192001155776671	0.186185491144493	0.332950077992727	0.233060515775352	0.329130594542878	0.0914778997369572	0.215194561896126	0.0279312483242057
MTF2	0.430908117296777	0.26263747644347	0.429248898335003	0.491105974456801	0.464354719794318	0.467011306901414	0.537457297578293	0.46006434878928	0.445965178726459	0.642713089070066	0.761279217404264	0.498021875396562	0.32875777141785	0.446266751609988	0.521998321555976	0.266914997687011	0.557410536480941	0.328203883901638	0.674018504563382	0.551211601684123	0.382303215361931	0.639526430625569	0.453796240131379	0.537175494958065	0.302809333641084	0.556234314446927	0.478593280420969	0.604257072462042	0.420315875363883	0.570295337497338	0.749839280362733	0.487141836183695	0.680254578633124	0.231374900900975	0.517454360822044	0.379128651221697	0.178471085912103	0.17207149736725	0.260540471896577	1	0.311642438727738	0.543193174037805	0.295692895133582	0.348997566947937	0.365241538128429	0.622316140425715	0.455615024189847	0.349182506492889	0.390714114396267	0.758340047741976	0.696452106709238	0.464260840021176	0.171859540984216	0.679923279051761	0.695317379377097	0.381001297868956	0.476570805342542	0.0939906138014591	0.531464254953701	0.526175329359677	0.240861763360791	0.419317969963834	0.602586934751095	0.616323814251454	0.591477790321918	0.583309881393912	0.65292006392044	0.590245250045557	0.294408735133695	0.686804511118248	0.624384742962006	0.384137730300111	0.623405099851632	0.774204679544418	0.621596284402521	0.0428809816972556	0.462173486831859	0.67381532920792	0.586741044785577	0.468744552029719	0.496598153299767	0.604212391852219	0.717187336870743	0.537830135047287	0.464687232375517	0.466584628122671	0.53628441776903	0.223654005343249
MYC	0.119974911115818	0.00919464056755741	0.262423865125762	0.127910916469337	0.292568539125284	0.220351614006464	0.289023806155076	0.267649282474583	0.243429591723779	0.257527509904292	0.371395189496204	0.269548233552423	0.1658789839804	0.233394760153865	0.161377719010427	0.0602611304837042	0.178601320847107	0.112951720593353	0.290252789452719	0.310145040206786	0.152337824431946	0.296795301237723	0.137299829844882	0.19215273285383	0.205479716975865	0.233458560149039	0.225330596187637	0.325034866361625	0.273608478114551	0.188408417795791	0.345487844639291	0.267973947877151	0.280319721190111	0.283266916060756	0.272617256636875	0.217092695990829	0.221583734338095	0.165871510169162	0.0293411656335064	0.311642438727738	1	0.19111377351402	0.220855098977231	0.136645508343701	0.182899257318643	0.29112919375077	0.224298335049297	0.325694371728454	0.182023004889198	0.362892423424071	0.280915941591679	0.189764920517968	0.048441357239258	0.334740237929414	0.386999936000957	0.290994048555277	0.437014924733373	0.00770022307647461	0.227829847858991	0.257835697087248	0.136284708917734	0.204398383506506	0.248574232749754	0.312640487209194	0.15860296452264	0.236844918570947	0.315033459248869	0.320740376480762	0.219596675649576	0.288262417875625	0.245924082199019	0.215394812561921	0.248535084798988	0.469350596149017	0.552096094549541	0.135695371046912	0.335444069501607	0.20626646935534	0.404696742996133	0.512126354412233	0.210315548724969	0.525453978098231	0.380317598351705	0.187155113604466	0.0918941620639228	0.36601233995419	0.203231159846366	0.0276294620627318
NANOG	0.570431167478537	0.333994239145962	0.0187004540556712	0.632457860222651	0.484165549540154	0.259358395010057	0.228830844692176	0.20998096030161	0.305105898218523	0.231147166303174	0.5483905681355	0.19823461489728	0.550980686280397	0.668368238997445	0.418474711323205	0.472968880311936	0.494784691021114	0.100606709266297	0.80316763311335	0.373443128986581	0.75509070188259	0.876703431633654	0.789365748011815	0.876389679531505	0.46754417556254	0.225866571891297	0.33447889168062	0.56682761678905	0.15676116816518	0.541533808880059	0.665252153087045	0.197165322782868	0.796401619661792	0.126425157125047	0.402610435750111	0.357196956007607	0.300325934036594	0.15867917061659	0.226579249715941	0.543193174037805	0.19111377351402	1	0.363425156583642	0.447696475599516	0.0865718478633262	0.769224506370883	0.583412006799448	0.0284879751621656	0.50766944077076	0.620587046205021	0.468255904498312	0.818967108016208	0.495568899332991	0.745041117636209	0.711681275626648	0.339693884487757	0.195834876273981	0.513611507722996	0.484524945680657	0.708418357464703	0.124089620501288	0.100956514903164	0.469720768759863	0.471597754770391	0.804219666853171	0.935624366052223	0.611737580059198	0.205296665249638	0.466980931690485	0.824335935550501	0.312224461287656	0.245572686247948	0.82735241465514	0.512469848495231	0.599252775658483	0.278802590955246	0.345731196312904	0.887719051551506	0.722196548560987	0.213824506530353	0.289623842427646	0.376920922178592	0.696957563871345	0.942471019955596	0.533608829269866	0.553076528132475	0.898566916428165	0.34932897560903
NFYA	0.142847605713013	0.223507151799101	0.0345071611436594	0.291947855776357	0.366876461876382	0.110758834188092	0.222366676718111	0.0821435271356988	0.139697574888572	0.206473899147129	0.349487363099644	0.178760168841272	0.244604505561066	0.379659765046602	0.22635226923023	0.225602465192587	0.247159109884736	0.115379511413103	0.413294843344873	0.20880024647012	0.326865376425116	0.452886628543026	0.293865991952091	0.36178487238947	0.234070456531819	0.0929903995069274	0.166883779413272	0.315108831104551	0.13831128900919	0.331585293351685	0.389098334547892	0.19811239766539	0.410887686644108	0.00126056259004166	0.26225536083661	0.229175839967544	0.258897409457525	0.117687925194833	0.184421217159225	0.295692895133582	0.220855098977231	0.363425156583642	1	0.148127156210993	0.0495330277926957	0.419091682621344	0.208377140687178	0.0374593051532885	0.248237512723443	0.39046542604097	0.283812068244144	0.336260668851035	0.23908827425522	0.391540921814482	0.368823745075749	0.141170331660386	0.152452627866241	0.244784645515858	0.241748124782002	0.411039865206232	0.0726049757422128	0.0507802081461172	0.263486118454052	0.290686109856875	0.409212396324033	0.407321589014461	0.297418921045571	0.14847256577584	0.26318728267594	0.414907451393666	0.198291322327445	0.26373023772383	0.405341564415495	0.328055510723235	0.364557931552789	0.173702163925906	0.304174456718013	0.38978971185378	0.384306752131066	0.20837573759197	0.132014562642958	0.270015793647334	0.358231685692816	0.390631267785984	0.279777266986457	0.230237979030112	0.376264402144975	0.0808929856224326
NFYB	0.260061463433376	0.201064556397033	0.178617586667935	0.32060300193518	0.298635015030704	0.199623424988253	0.241796411982185	0.307400411381607	0.163285932941399	0.186799992249723	0.400533285273303	0.220784898188178	0.309273982428287	0.305249691760775	0.220770607079528	0.284039238378336	0.370769360293318	0.113216009259315	0.418506731013497	0.308452895940597	0.336775634041607	0.438714318675767	0.3669649525493	0.404640194790239	0.121119726065914	0.299985884490891	0.248073406894291	0.356146949879427	0.19984062747428	0.321911603287742	0.348279906916649	0.131614588742894	0.387881064166956	0.00458043017027582	0.30070785518282	0.143683556902932	0.153549979153806	0.055505426709592	0.0963683398484851	0.348997566947937	0.136645508343701	0.447696475599516	0.148127156210993	1	0.170671867880593	0.400654536490208	0.238385371837375	0.190381230208959	0.29731846204353	0.391950151521796	0.247017373232345	0.372799964698931	0.180811539465886	0.421114021013868	0.384219015587537	0.219555593463381	0.155260813154066	0.208935664317664	0.352245630477364	0.289267774254193	0.0248033123984357	0.272189830890861	0.352680107363921	0.369893301687294	0.376445767072788	0.455193580474759	0.341215140646085	0.227719740902796	0.271585288747066	0.454731263115505	0.237261330369455	0.115973484469135	0.415655319219742	0.37505840442379	0.373978145236273	0.0447061372292673	0.279777180190662	0.458510844306494	0.388619294073563	0.207005414153253	0.228495447076054	0.349736748413208	0.439754583345095	0.443867268651282	0.29330064055957	0.369592788761095	0.442321339384342	0.216933066650666
NONO	0.162030933511711	0.00333939714979591	0.396474527834256	0.154572130331074	0.19086388776901	0.306000367054594	0.408811173498956	0.458953487266983	0.289786549965606	0.428465686195869	0.444364195051003	0.303480174798909	0.148447642262287	0.0874778192765223	0.218187995938082	0.0655107136041345	0.306609565210957	0.252300752565538	0.270082932342978	0.40353048770887	0.0352785511521417	0.207653867817028	0.0690544983682633	0.107286129800054	0.0998406652396951	0.514891242340796	0.298264374528432	0.331869464784668	0.307765562060663	0.263242865228582	0.365367365273202	0.33122483895028	0.252887282616524	0.271802730402057	0.371401846021773	0.125258392391284	0.00195943938295863	0.0362982869328031	0.170629809236017	0.365241538128429	0.182899257318643	0.0865718478633262	0.0495330277926957	0.170671867880593	1	0.244835267425114	0.120897551136275	0.351052663482411	0.126188026580032	0.43745353442707	0.475992807484488	0.0508281772462017	0.0682278404628555	0.246737248500687	0.308689206452478	0.281776595019943	0.407662442203207	0.14713011045813	0.380544399830329	0.176648024447986	0.13546276854024	0.444052946558142	0.373708569252271	0.435913629757809	0.226666443838051	0.130390370022175	0.37069325975355	0.492154196304505	0.113277818982436	0.262381523458223	0.324320392193132	0.156390528237263	0.150673801457403	0.501454805599435	0.376378821540505	0.12875611557285	0.231285397943062	0.222113383213909	0.192213706123446	0.429861870618944	0.397506498376606	0.453157789275619	0.365829127332574	0.0850868975254316	0.127461264687706	0.217719291636189	0.0860946359485637	0.0325000219076476
NR0B1	0.483522084131851	0.378733430755202	0.138350166707333	0.60675329560293	0.55298883116046	0.283281743362676	0.366710693829188	0.313748451076202	0.306967716671837	0.353830094960643	0.701940423979641	0.303840376108281	0.478362388284938	0.679783503149831	0.469957210737092	0.369689790496769	0.524142715704828	0.084358628931872	0.84837635076746	0.455004417056598	0.706231479297641	0.843312638771752	0.713259832070815	0.779303059238181	0.512571637126538	0.357947253944067	0.347339163421043	0.628306929819246	0.271305984854598	0.574690458833576	0.714924302125849	0.336817373323996	0.761678138146929	0.0541216333932879	0.499968878905182	0.453253053862505	0.398441473979781	0.210284663659759	0.314119229723946	0.622316140425715	0.29112919375077	0.769224506370883	0.419091682621344	0.400654536490208	0.244835267425114	1	0.544938329879601	0.164592199548816	0.491203490278553	0.724378919000657	0.568509837586171	0.673737641478297	0.418967083418942	0.765392525457119	0.715874088425572	0.353993839751976	0.324299304251618	0.471000726528213	0.484104448985207	0.719638064942466	0.193119822545758	0.21263932153312	0.523839152203909	0.573388740736309	0.763975881858165	0.821716883957313	0.664312971612803	0.312030689651161	0.491611737643829	0.804433377537577	0.397042143108102	0.397822700151251	0.762052908637799	0.641526694580163	0.696715355080345	0.251168435383467	0.42786957785264	0.795217868389914	0.761189183518612	0.339227687713737	0.349795392601297	0.535396356414201	0.754113185550788	0.820372255104624	0.600927972664952	0.5883227565575	0.797888543482417	0.302812628187472
NR4A1	0.393909771339772	0.256944751432593	0.0470661840133761	0.38140865246507	0.357090448888415	0.202976479561553	0.258482198578637	0.256814691449121	0.25603754735239	0.247795856021209	0.492050990378413	0.215000821672679	0.277355218457478	0.436534451840145	0.26198494053556	0.3066129004103	0.341270991198795	0.119182236205156	0.577209616623912	0.296744524773893	0.542274238963606	0.588965562135401	0.548770804484647	0.604925645775123	0.322300770394316	0.220278392762102	0.248592903872805	0.389724149690974	0.147133732341468	0.371090005093779	0.527312293381092	0.187374043722967	0.56059939998451	0.051368255584778	0.319903266883897	0.287522126223952	0.221131187989864	0.0992412047018873	0.228897909917544	0.455615024189847	0.224298335049297	0.583412006799448	0.208377140687178	0.238385371837375	0.120897551136275	0.544938329879601	1	0.0930178370398695	0.345175786869569	0.481250173047204	0.37134081736113	0.522197009879918	0.298098053658013	0.522037575736025	0.480570403542792	0.23452820975834	0.277308148616406	0.217569499481422	0.341460943493818	0.469950603630031	0.101428093572541	0.144321053006656	0.329331841749921	0.373963210877401	0.517959405405002	0.595569953845087	0.384613381426603	0.183808487559186	0.229675306089797	0.570717540329889	0.290787658612366	0.189468473274377	0.572720060623704	0.438931345828283	0.495309693734278	0.175474123545103	0.332531008036708	0.583265694411423	0.573246681873952	0.216182835662164	0.235281987145181	0.37820667261128	0.491557631641559	0.589086870470835	0.353004061643188	0.401911640503493	0.573046113206964	0.239746656863156
NRF1	0.120407100520717	0.0370611148345913	0.472623714335634	0.161241810126688	0.214408995058181	0.399292770297951	0.339820762632603	0.413818171270195	0.259763591709705	0.397778839190804	0.361282549274987	0.407791736473721	0.0425776126266453	0.043091991840327	0.175986884882677	0.000803930187673504	0.261919255175173	0.285323149658293	0.153791188895429	0.365000749881232	0.0240082668913995	0.159761889379566	0.0381546063799367	0.0336361422725848	0.061256059894447	0.439295823874591	0.328841703839122	0.303963708224774	0.406770122319153	0.201997711084432	0.278287038445033	0.350996919201286	0.190754742982305	0.333086544034192	0.261051527151551	0.133520593274401	0.105944966393395	0.0690260287152562	0.0929054051430011	0.349182506492889	0.325694371728454	0.0284879751621656	0.0374593051532885	0.190381230208959	0.351052663482411	0.164592199548816	0.0930178370398695	1	0.0339037910660137	0.388156935414026	0.374921326329338	0.0361207414618036	0.0881540865306327	0.246324986116934	0.276997040180016	0.287711307782584	0.387476654399999	0.181644535845443	0.258109208293911	0.118024235737322	0.145935711962573	0.48017128945204	0.298127916743253	0.347906432511666	0.118109640537889	0.0510443720496156	0.32268238619335	0.425689795010964	0.0944943444309751	0.161888450054741	0.363524899814445	0.148287435869863	0.110760310884101	0.507171512153834	0.33705774292291	0.0861627439878734	0.204604022382458	0.150693969871431	0.146177111840593	0.382842218524808	0.330144359247746	0.494295103859725	0.306189186809545	0.0100040293168174	0.14204089412193	0.299244294713825	0.0468413846632978	0.00472443342002161
