	MCM6	MCM3	ORC2	MCM5	MCM4	MCM2	MCM7	RAD51	KLF6	JUN	BTG2	POLR2B	XRCC3	XRCC6	ERCC8	GTF2H1	TCF19	SPI1	GATA2	EBF1	IKZF1	TLR4	MYB	IRF8	RUNX1T1	GTF2F1	CTR9	SNRPB	TAF12	YBX1	MLLT3	RORC	PLAG1	PHB2	MYC	MYCN	XPC	CENPK	RNF4	HMGB2	ZBTB16	MIS18BP1	POLR1B	E2F4	RB1	HCFC1	PA2G4	MAPK1	CBFB	GFI1B	MAPK12	FEM1B	REXO4	RARB	EPAS1	REL	RELB	NFKBIA	HIF3A	HDAC2	SMARCA2	JARID2	CBX7	MECOM	HDAC7	HDAC11	DDX20	H1F0	FOXO1	TOPORS	EGR1	ZFP36	SPO11	DEK	ABL1	MED16	PHF10	TSC22D3	ELP2	NR3C2	STAT2	IRF7	DDX58	IRF9	MEIS1	E2F8	RORA	RUVBL2	PBX1	APBB1	CSRP3	CREB5	ATF7	RPS6KA5	BTAF1	NDN	ELF1	EYA2	NFATC2	LZTS1
CTR9	0.127688479613812	0.0833333333333333	0.2831827358943	0.0870388279778489	0.127688479613812	0.0615457454896664	0.117851130197758	0.0765465544619743	0.140487871737254	0.15145981284277	0.127688479613812	0.105409255338946	0.0800640769025436	0.108147614087175	0.0851256530758749	0.109108945117996	0.102062072615966	0.145671408145846	0.156838750231877	0.263523138347365	0.176776695296637	0.0529009211893949	0.184637236468999	0.234904619324909	0.218217890235992	0.222717701593687	1	0.108253175473055	0.17025130615175	0.112687233963802	0.174077655955698	0.155643201591173	0.187317162316339	0.0555555555555556	0.153619074528514	0.180421959121758	0.109985336266015	0.193649167310371	0.134231211042805	0.135184517608969	0.147313912747197	0.154303349962092	0.133630620956212	0.180421959121758	0.110056363290703	0.231793162486383	0.0566138517072298	0.0586546415254331	0.228217732293819	0.192450089729875	0.0890870806374748	0.144337567297406	0.105409255338946	0.186771841909407	0.144337567297406	0.174077655955698	0.170103454359943	0.116642368703961	0.208333333333333	0.106407066344844	0.142915487618757	0.14213381090374	0.198029508595335	0.0956365069595008	0.109985336266015	0.123091490979333	0.144337567297406	0.133630620956212	0.138888888888889	0.106600358177805	0.126592420885458	0.125629726907402	0.115727512471569	0.153093108923949	0.0814544015563843	0.123091490979333	0.160128153805087	0.182574185835055	0.184637236468999	0.153864363724166	0.204124145231932	0.177667263629675	0.0560772154092044	0.210818510677892	0.227429413073671	0.189524510894726	0.142915487618757	0.154303349962092	0.144337567297406	0.138888888888889	0.124514561272938	0.158113883008419	0.155699788832305	0.196418550329597	0.0833333333333333	0.21997067253203	0.158113883008419	0.0870388279778489	0.184637236468999	0
SNRPB	0.110581467116173	0.108253175473055	0.110940039245046	0.113066754216661	0.110581467116173	0.129957971008029	0.136082763487954	0.110485434560398	0.162221421130763	0.0749531688995861	0.147441956154897	0.0912870929175277	0.138675049056307	0.0936585811581694	0.0737209780774486	0.0944911182523068	0.0883883476483184	0.0788110406239101	0.0776150525706333	0.136930639376292	0.127577590769957	0.0305423610890763	0.106600358177805	0.116247638743819	0.14173667737846	0.115727512471569	0.108253175473055	1	0.0737209780774486	0.20056488422556	0.150755672288882	0.0808745799025788	0.121666065848072	0.0721687836487032	0.0498892578928304	0.09375	0.158750158750238	0.111803398874989	0.116247638743819	0.0936585811581694	0.0510310363079829	0.133630620956212	0.154303349962092	0.125	0.0571869638747267	0.114707866935281	0.196116135138184	0.0846606826848245	0.118585412256314	0.125	0.115727512471569	0.208333333333333	0.0912870929175277	0.107832773203438	0.075	0.113066754216661	0.147313912747197	0.101015254455221	0.180421959121758	0.0737209780774486	0.0742610657232506	0.0923186182344995	0.214373231428136	0.0828236445561349	0.127000127000191	0.159900537266708	0.3125	0.077151674981046	0.0962250448649376	0.0923186182344995	0.0657793514480272	0.108798534972311	0.100222965717159	0.0883883476483184	0.0705415809978875	0.106600358177805	0.10400628679223	0.158113883008419	0.21320071635561	0.106600358177805	0.14142135623731	0.153864363724166	0.121410732794658	0.136930639376292	0.0984798246447919	0.0984798246447919	0.0742610657232506	0.133630620956212	0.1	0.0721687836487032	0.134790966504298	0.0456435464587638	0.187317162316339	0.136082763487954	0.0721687836487032	0.158750158750238	0.0456435464587638	0.150755672288882	0.159900537266708	0.0428746462856272
TAF12	0.130434782608696	0.0851256530758749	0.16638958140993	0.0889108448948774	0.130434782608696	0.14110813025754	0.120385853085769	0.078192905271403	0.191345949293976	0.154717385795887	0.0869565217391304	0.107676380411633	0.0817860820109531	0.138092044166527	0.0869565217391304	0.111455642515071	0.104257207028537	0.112687233963802	0.137324582136952	0.376867331440716	0.210675242900096	0.0540387055747515	0.188608384038579	0.239956909566871	0.222911285030141	0.318511028635303	0.17025130615175	0.0737209780774486	1	0.0787499230958158	0.222277112237194	0.190788900224668	0.191345949293976	0.0851256530758749	0.196153860662268	0.25802342327107	0.187251471568285	0.197814142018736	0.205677351057318	0.220947270666443	0.180578779628654	0.23643312187173	0.136504726557987	0.221162934232346	0.134908125123986	0.236778532022108	0.057831493196624	0.0599161759894059	0.279751442472094	0.196589274873196	0.045501575519329	0.0982946374365981	0.0538381902058166	0.158990750187223	0.235907129847835	0.266732534684632	0.173762011714229	0.148938867183625	0.255376959227625	0.108695652173913	0.233582864989514	0.108893101296094	0.101144347484835	0.195386882707751	0.112350882940971	0.188608384038579	0.147441956154897	0.091003151038658	0.198626523843708	0.145190801728126	0.155178180033562	0.102665400467869	0.118216560935865	0.156385810542806	0.0499237857244208	0.314347306730966	0.163572164021906	0.279751442472094	0.0628694613461932	0.220043114711676	0.25021729686849	0.25408390302422	0.0859249725189307	0.323029141234899	0.23232092779871	0.193600773165592	0.204385006865824	0.210162774997094	0.206418738616856	0.17025130615175	0.095394450112334	0.323029141234899	0.169030850945703	0.160514470781026	0	0.187251471568285	0.323029141234899	0.0889108448948774	0.220043114711676	0
YBX1	0.280670699693906	0.382359556450936	0.174077655955698	0.187867287325545	0.137118234038212	0.113794815533412	0.175749910065499	0.151947435279517	0.0850763477412572	0.0990147542976674	0.0758098043578904	0.227429413073671	0.032651157422417	0.0531306428361855	0.294085848837523	0.0260466130535312	0.346410161513775	0.105021006302101	0.33166247903554	0.0640989089804472	0.136797113611354	0.213808993529939	0.148453923805041	0.227507877596645	0.131351734373183	0.132647306485615	0.20056488422556	0.118262479197817	0.109108945117996	1	0.137940146961511	0.15	0.05643326479831	0.214373231428136	0.121410732794658	0.0670612535576855	0.266500895444513	0.166666666666667	0.181818181818182	0.132614902110761	0.180150939644418	0.312030580495406	0.136504726557987	0.243332131696144	0.162221421130763	0.186550626811159	0.23816275411477	0.106111621815458	0.0936585811581694	0.111138556118597	0.125738922692386	0.192747769860971	0.0614295116833951	0.1688801323683	0.154303349962092	0.215352760823266	0.220564386628142	0.227429413073671	0.236939551103637	0.139211511597426	0.104257207028537	0.340811458273844	0.165822779387697	0.287641247445267	0.1898315991505	0.0626070861145058	0.0801783725737273	0.108253175473055	0.121854359168988	0.181818181818182	0.154303349962092	0.114645030520303	0.155699788832305	0.118524955758754	0.188608384038579	0.0923186182344995	0.195386882707751	0.182321137638829	0.0836242010007091	0.311399577664609	0.242681335848538	0.111293525131056	0.14173667737846	0.110096376512636	0.113500870767833	0.0923186182344995	0.130051217752471	0.0930484210398471	0.183532587096449	0	0.237232101047565	0.290695279147	0.0986927542439654	0.250313087160879	0.383016173142713	0.0989238733658996	0.19414506867883	0.0947558739358269	0.224525104684854	0.0577350269189626
MLLT3	0.222277112237194	0.174077655955698	0.0567504353839166	0.181818181818182	0.222277112237194	0.123091490979333	0.246182981958665	0.186550626811159	0.195646395217807	0.180793845882227	0.133366267342316	0.220192753025272	0.167248402001418	0.169434748417471	0.0889108448948774	0.227921152919276	0.106600358177805	0.0925820099772552	0.140410913160273	0.330289129537908	0.215410109213832	0.0368354734341879	0.224988521286629	0.210299891169834	0.227921152919276	0.186096842079694	0.174077655955698	0.150755672288882	0.222277112237194	0.161164592805076	1	0.195076826628707	0.244557994022259	0.0580258853185659	0.120337417818033	0.226133508433323	0.268043853373619	0.202259958738973	0.175249909308195	0.169434748417471	0.184637236468999	0.322329185610152	0.279145263119541	0.226133508433323	0.114950122467926	0.207514339159822	0.0591312395989083	0.102104625076691	0.190692517849118	0.201007563051842	0.0930484210398471	0.201007563051842	0.110096376512636	0.162564022190589	0.150755672288882	0.227272727272727	0.21320071635561	0.121828980774635	0.261116483933547	0.155593978566035	0.238832573610613	0.185567404756301	0.310252613997011	0.133185431642405	0.153167916213497	0.128564869306645	0.188444590361102	0.186096842079694	0.232103541274264	0.185567404756301	0.158665765604384	0.131215970270369	0.201455741006345	0.21320071635561	0.102091617289509	0.192847303959967	0.125436301501064	0.190692517849118	0.25712973861329	0.160706086633306	0.21320071635561	0.259794366658822	0.117141482531485	0.27524094128159	0.237542274739469	0.197951895616224	0.17912443020796	0.188025358272589	0.180906806746658	0.174077655955698	0.130051217752471	0.220192753025272	0.134433214484466	0.164121987972444	0.0870388279778489	0.229751874320245	0.220192753025272	0.136363636363636	0.321412173266612	0
RORC	0.127192600149779	0.0933859209547035	0.0960768922830523	0.0975384133143533	0.127192600149779	0.0857492925712544	0.11739345417675	0.0762492851663023	0.314870142843594	0.226307425759186	0.095394450112334	0.157499846191632	0.0897222906831869	0.100994645405847	0.0635963000748893	0.122270871890883	0.0762492851663023	0.134715062810913	0.251083390830662	0.472499538574895	0.35218036253025	0.0263477399713271	0.229900244935851	0.325917936866535	0.203784786484806	0.133111665127944	0.155643201591173	0.0808745799025788	0.190788900224668	0.154996851658426	0.195076826628707	1	0.244898999989462	0.041504853757646	0.200842022514763	0.296540126309456	0.136947758916194	0.0964485644340824	0.20056488422556	0.141392503568186	0.264135271897687	0.17291712531127	0.16638958140993	0.269581933008596	0.115110406239671	0.173169743598353	0.0422954934437814	0.0730335695616076	0.238698018814666	0.359442577344795	0.133111665127944	0.107832773203438	0.0787499230958158	0.325581395348837	0.28036521032894	0.29261523994306	0.254164283887674	0.0653565301425449	0.311286403182345	0.127192600149779	0.149478497615644	0.185826155620665	0.147945344291062	0.23816275411477	0.109558207132955	0.0919600979743406	0.161749159805158	0.133111665127944	0.290533976303522	0.15927956196057	0.302641915143014	0.131398934761199	0.144097604426059	0.114373927749453	0.109536397994264	0.137940146961511	0.149537151138645	0.204598301841142	0.0919600979743406	0.298870318416607	0.243997712532167	0.292012530261044	0.0837891584890216	0.354374653931171	0.2831827358943	0.311501009483729	0.555205848286677	0.134491097464321	0.28036521032894	0.103762134394115	0.13953488372093	0.354374653931171	0.111455642515071	0.146741817720937	0.062257280636469	0.164337310699433	0.433124577026987	0.162564022190589	0.321860342910192	0
PLAG1	0.143509461970482	0.187317162316339	0.121835259809855	0.146734796413356	0.143509461970482	0.100222965717159	0.176604314275339	0.114707866935281	0.473684210526316	0.218862172388609	0.047836487323494	0.236939551103637	0.179968508266339	0.121547425092553	0.047836487323494	0.122627867896993	0.114707866935281	0.27789338971675	0.276998130841233	0.533113989983183	0.298019780339635	0.0396370017644709	0.345857231933037	0.26401000024165	0.245255735793986	0.200250469728704	0.187317162316339	0.121666065848072	0.191345949293976	0.201007563051842	0.244557994022259	0.244898999989462	1	0.0312195270527231	0.237397785226333	0.405553552826906	0.164817128686066	0.145095250022002	0.188578571601179	0.182321137638829	0.198679853559757	0.173421993904824	0.250313087160879	0.324442842261525	0.123692673998823	0.223296878269436	0.0636284762975778	0.0659221260433573	0.205195670417031	0.324442842261525	0.150187852296528	0.162221421130763	0.177704663327728	0.279884571416528	0.25955427380922	0.391292790435615	0.382359556450936	0.0983210288016693	0.421463615211762	0.095672974646988	0.160623141550809	0.119808459574631	0.166924465222397	0.250801027365006	0.123612846514549	0.0691714463866075	0.162221421130763	0.150187852296528	0.249756216421785	0.199680765957718	0.284555196612236	0.112956498944981	0.173421993904824	0.229415733870562	0.0915468441463049	0.138342892773215	0.179968508266339	0.102597835208515	0.207514339159822	0.207514339159822	0.321182027418786	0.319489225532349	0.157563372915814	0.414644214431365	0.340811458273844	0.340811458273844	0.256997026481294	0.202325659555628	0.25955427380922	0.0936585811581694	0.17492785713533	0.355409326655455	0.0671156055214024	0.176604314275339	0.0936585811581694	0.288429975200615	0.414644214431365	0.146734796413356	0.345857231933037	0
PHB2	0.0851256530758749	0.0555555555555556	0.268833380424899	0.0580258853185659	0.0567504353839166	0.170103454359943	0.0523782800878924	0.102062072615966	0.0624390541054463	0.100973208561847	0.113500870767833	0.0351364184463153	0.0800640769025436	0.0901230117393125	0.113500870767833	0.0363696483726654	0.0680413817439772	0.137061675205444	0.0448110714948221	0.0702728368926307	0.117851130197758	0.1175576026431	0.0615457454896664	0.0671156055214024	0.181848241863327	0.0890870806374748	0.0555555555555556	0.0721687836487032	0.0851256530758749	0.164957219768465	0.0580258853185659	0.041504853757646	0.0312195270527231	1	0.0512063581761712	0.0481125224324688	0.122205929184461	0.086066296582387	0.0894874740285366	0.0901230117393125	0.117851130197758	0.102868899974728	0.0593913870916499	0.0721687836487032	0.0586967270883749	0.154528774990922	0.150970271219279	0.143378012617725	0.0912870929175277	0.128300059819917	0.0890870806374748	0.0962250448649376	0.0351364184463153	0.062257280636469	0.0962250448649376	0.0870388279778489	0.136082763487954	0.136082763487954	0.138888888888889	0.113500870767833	0.0571661950475029	0.0947558739358269	0.0660098361984449	0.0850102284084451	0.122205929184461	0.164121987972444	0.0962250448649376	0.0296956935458249	0.0740740740740741	0.0473779369679134	0.0337579789027889	0.0502518907629606	0.051434449987364	0.0340206908719886	0.076024108119292	0.0410304969931109	0.106752102536725	0.121716123890037	0.0820609939862218	0.164121987972444	0.136082763487954	0.0710669054518701	0.149539241091212	0.0702728368926307	0.0505398695719269	0.0505398695719269	0.0381107966983353	0.102868899974728	0.0769800358919501	0.148148148148148	0.103762134394115	0.0702728368926307	0.0741929050244247	0.104756560175785	0.0555555555555556	0.122205929184461	0.0351364184463153	0.0870388279778489	0.0820609939862218	0.13201967239689
MYC	0.0784615442649073	0.0768095372642569	0.242464322484436	0.0601687089090165	0.0784615442649073	0.185185185185185	0.126729270871833	0.11759010854795	0.237397785226333	0.279205395326019	0.0980769303311342	0.121446541889315	0.0922452704756137	0.137061675205444	0.0980769303311342	0.150850936546281	0.14110813025754	0.220947270666443	0.185863553954972	0.291471700534356	0.203672042472588	0.0650127244385654	0.241092311813895	0.201049625529064	0.150850936546281	0.143697486239747	0.153619074528514	0.0498892578928304	0.196153860662268	0.0705345615858598	0.120337417818033	0.200842022514763	0.237397785226333	0.0512063581761712	1	0.315965299987926	0.135166764551141	0.0892446175963094	0.108257490669496	0.224282741245272	0.203672042472588	0.106667720180217	0.123169273919784	0.216186784202265	0.192737026091485	0.198386599003518	0.0782727075428324	0.108125660975265	0.189316422860252	0.177384028063397	0.0615846369598918	0.0665190105237739	0.097157233511452	0.172150305012654	0.212860833676077	0.240674835636066	0.188144173676719	0.120949825935034	0.268833380424899	0.127500009430474	0.171245450561521	0.147382635309143	0.114079161899069	0.132224325212324	0.0675833822755704	0.0850914041696099	0.133038021047548	0.143697486239747	0.204825432704685	0.114630938573778	0.245032332788227	0.0810563139992967	0.0711118134534778	0.14110813025754	0.0900932384402329	0.14181900694935	0.129143378665859	0.126210948573501	0.05672760277974	0.156000907644285	0.169329756309047	0.229261877147555	0.0775307693996828	0.218603775400767	0.209624975741642	0.227093723720113	0.197590904494063	0.142223626906956	0.212860833676077	0.153619074528514	0.057383435004218	0.218603775400767	0.177667263629675	0.0905209077655947	0.0384047686321284	0.135166764551141	0.267182392156493	0.0601687089090165	0.269456113203765	0
MYCN	0.147441956154897	0.108253175473055	0.164121987972444	0.113066754216661	0.147441956154897	0.140913417690306	0.170103454359943	0.110485434560398	0.446108908109597	0.262336091148551	0.0737209780774486	0.136930639376292	0.10400628679223	0.163902517026796	0.0737209780774486	0.14173667737846	0.0883883476483184	0.179284291400159	0.271652683997216	0.547722557505166	0.280670699693906	0.0458135416336145	0.293150984988964	0.348742916231458	0.188982236504614	0.192879187452615	0.180421959121758	0.09375	0.25802342327107	0.440385506050544	0.226133508433323	0.296540126309456	0.405553552826906	0.0481125224324688	0.315965299987926	1	0.190500190500286	0.167705098312484	0.174371458115729	0.234146452895423	0.280670699693906	0.200445931434318	0.192879187452615	0.40625	0.190623212915756	0.229415733870562	0.098058067569092	0.0677285461478596	0.237170824512628	0.333333333333333	0.077151674981046	0.125	0.136930639376292	0.296540126309456	0.3	0.414578098794425	0.294627825494395	0.101015254455221	0.396928310067868	0.129011711635535	0.222783197169752	0.153864363724166	0.128623938856882	0.248470933668405	0.0635000635000953	0.106600358177805	0.125	0.115727512471569	0.288675134594813	0.153864363724166	0.285043856274785	0.0870388279778489	0.133630620956212	0.220970869120796	0.084649897197465	0.159900537266708	0.173343811320384	0.237170824512628	0.106600358177805	0.239850805900062	0.318198051533946	0.369274472937998	0.0971285862357264	0.456435464587638	0.328266082149306	0.361092690364237	0.297044262893002	0.17817416127495	0.325	0.120281306081172	0.107832773203438	0.456435464587638	0.186683261471933	0.170103454359943	0.0721687836487032	0.190500190500286	0.502079011046402	0.0753778361444409	0.373101253622318	0
XPC	0.224701765881942	0.21997067253203	0.156326349870181	0.229751874320245	0.224701765881942	0.205677351057318	0.276520451928113	0.269407953040162	0.288429975200615	0.152304991509027	0.149801177254628	0.13912166872805	0.281787981470539	0.285471640841884	0.224701765881942	0.288009216442392	0.0898026510133875	0.0998475714488415	0.118285458403163	0.231869447880084	0.181466546577824	0.0465466048463804	0.162459108322165	0.177161578607248	0.144004608221196	0.195965450417405	0.109985336266015	0.158750158750238	0.187251471568285	0.182574185835055	0.268043853373619	0.136947758916194	0.164817128686066	0.122205929184461	0.135166764551141	0.190500190500286	1	0.170388550274119	0.177161578607248	0.237893034034903	0.103695169473043	0.271537693320852	0.274351630584367	0.158750158750238	0.0968366889979414	0.17481496402442	0.149440644416015	0.154827611321696	0.200804832225625	0.254000254000381	0.156772360333924	0.211666878333651	0.231869447880084	0.164337310699433	0.127000127000191	0.191459895266871	0.179605302026775	0.179605302026775	0.293294230042707	0.112350882940971	0.17604840918975	0.156326349870181	0.217803420934516	0.140248178363304	0.129032258064516	0.216612144429553	0.190500190500286	0.156772360333924	0.171088300858246	0.187591619844217	0.111386479838528	0.132647306485615	0.169711058325533	0.179605302026775	0.143340635928415	0.216612144429553	0.105670493051452	0.1606438657805	0.216612144429553	0.162459108322165	0.21552636243213	0.218856889818253	0.123353427872862	0.185495558304067	0.133407469193014	0.166759336491268	0.150898636448357	0.181025128880568	0.127000127000191	0.171088300858246	0.164337310699433	0.13912166872805	0.1187827741833	0.138260225964057	0.146647115021353	0.193548387096774	0.13912166872805	0.229751874320245	0.216612144429553	0.0871213683738064
CENPK	0.197814142018736	0.129099444873581	0.21320071635561	0.134839972492648	0.197814142018736	0.128623938856882	0.182574185835055	0.118585412256314	0.145095250022002	0.100560228473099	0.131876094679157	0.0816496580927726	0.0620173672946042	0.167541563316678	0.131876094679157	0.0845154254728517	0.158113883008419	0.17025130615175	0.104131520175093	0.244948974278318	0.136930639376292	0.0546358364708153	0.143019388386839	0.155962573473011	0.169030850945703	0.207019667802706	0.193649167310371	0.111803398874989	0.197814142018736	0.0948199646070035	0.202259958738973	0.0964485644340824	0.145095250022002	0.086066296582387	0.0892446175963094	0.167705098312484	0.170388550274119	1	0.155962573473011	0.167541563316678	0.0912870929175277	0.478091443733757	0.207019667802706	0.167705098312484	0.102299150920571	0.153896752812773	0.0877058019307029	0.0605782532815383	0.212132034355964	0.149071198499986	0.0690065559342354	0.149071198499986	0.0816496580927726	0.144672846651124	0.134164078649987	0.202259958738973	0.158113883008419	0.135526185435788	0.193649167310371	0.098907071009368	0.132842232831014	0.110096376512636	0.230089496654211	0.148159439497438	0.113592366849413	0.190692517849118	0.111803398874989	0.138013111868471	0.129099444873581	0.110096376512636	0.0784464540552736	0.0778498944161523	0.179284291400159	0.158113883008419	0.0504754465125069	0.0953462589245592	0.248069469178417	0.282842712474619	0.0953462589245592	0.143019388386839	0.189736659610103	0.165144564768954	0.0868744485526139	0.244948974278318	0.176166065854411	0.117444043902941	0.132842232831014	0.119522860933439	0.134164078649987	0.129099444873581	0.144672846651124	0.163299316185545	0.0829501895413997	0.182574185835055	0	0.170388550274119	0.163299316185545	0.134839972492648	0.143019388386839	0
RNF4	0.171397792547765	0.134231211042805	0.165144564768954	0.140199927446556	0.137118234038212	0.0737209780774486	0.126554399433667	0.164398987305357	0.226294285921414	0.139410062415097	0.102838675528659	0.212238179989004	0.128965176043832	0.174201422523737	0.171397792547765	0.131812432549124	0.0821994936526786	0.112687233963802	0.144361065477016	0.297133451984606	0.213560549044312	0.0568076377322596	0.148704479128983	0.189189189189189	0.219687387581873	0.179374000833544	0.134231211042805	0.116247638743819	0.205677351057318	0.130558241966773	0.175249909308195	0.20056488422556	0.188578571601179	0.0894874740285366	0.108257490669496	0.174371458115729	0.177161578607248	0.155962573473011	1	0.174201422523737	0.166102649256687	0.18641092980036	0.215248801000253	0.174371458115729	0.124093190990815	0.186683261471933	0.0911921505175107	0.110225969913367	0.183803655523452	0.193746064573032	0.179374000833544	0.232495277487639	0.0848952719956018	0.20056488422556	0.139497166492583	0.210299891169834	0.191798818522917	0.140913417690306	0.201346816564207	0.102838675528659	0.138122776654839	0.143090951758036	0.119617833424335	0.205398466385239	0.118107719071499	0.148704479128983	0.174371458115729	0.143499200666835	0.178974948057073	0.343418284219285	0.183520662814392	0.101180582314544	0.1553424415003	0.164398987305357	0.104963740470532	0.148704479128983	0.16120647005479	0.147042924418762	0.148704479128983	0.247840798548305	0.197278784766429	0.20032733246125	0.158073563262001	0.169790543991204	0.152640627718166	0.152640627718166	0.184163702206452	0.165698604266987	0.139497166492583	0.134231211042805	0.175494273697365	0.212238179989004	0.46692399597581	0.1898315991505	0.0671156055214024	0.177161578607248	0.169790543991204	0.140199927446556	0.198272638838644	0.039872611141445
HMGB2	0.138092044166527	0.162221421130763	0.18190171877725	0.141195623681226	0.138092044166527	0.132453235706504	0.127453185483645	0.21523650802307	0.243094850185106	0.210600223573316	0.110473635333221	0.102597835208515	0.155857300039839	0.298245614035088	0.0828552264999161	0.106198848810718	0.0662266178532522	0.10969086361907	0.174463576806774	0.239394948819869	0.267651689515655	0.137306601831522	0.159744612766174	0.239526955970138	0.176998081351197	0.202325659555628	0.135184517608969	0.0936585811581694	0.220947270666443	0.112350882940971	0.169434748417471	0.141392503568186	0.182321137638829	0.0901230117393125	0.224282741245272	0.234146452895423	0.237893034034903	0.167541563316678	0.174201422523737	1	0.191179778225468	0.200250469728704	0.173421993904824	0.210731807605881	0.157110796986012	0.236354273426447	0.146943671674129	0.101493752577826	0.266556994991592	0.187317162316339	0.086710996952412	0.124878108210893	0.136797113611354	0.141392503568186	0.168585446084705	0.254152122626207	0.242830932128591	0.132453235706504	0.21629522817435	0.15190124858318	0.204018790827374	0.184457190364287	0.192747769860971	0.186171480851427	0.166525123824432	0.159744612766174	0.210731807605881	0.173421993904824	0.162221421130763	0.115285743977679	0.197145623236058	0.0978231976089037	0.12515654358044	0.16556654463313	0.0951382712003937	0.159744612766174	0.181833516713146	0.177704663327728	0.119808459574631	0.179712689361946	0.158943882847805	0.322800083137501	0.163744660381267	0.239394948819869	0.147575690382985	0.196767587177313	0.148377302419909	0.133500313152469	0.168585446084705	0.180246023478625	0.121193574487017	0.170996392014192	0.0184177367170939	0.178434459677104	0.108147614087175	0.190314427227923	0.170996392014192	0.0847173742087357	0.259584995745033	0.0321246283101618
ZBTB16	0.120385853085769	0.058925565098879	0.23094010767585	0.0615457454896664	0.0902893898143269	0.150755672288882	0.111111111111111	0.144337567297406	0.231793162486383	0.290695279147	0.150482316357212	0.074535599249993	0.0566138517072298	0.133825844757828	0.0902893898143269	0.077151674981046	0.0721687836487032	0.0937958099221084	0.158431062631119	0.335410196624968	0.3125	0.0374066001040362	0.217597069944622	0.28474739872575	0.192879187452615	0.157485197087178	0.147313912747197	0.0510310363079829	0.180578779628654	0.356313412109203	0.184637236468999	0.264135271897687	0.198679853559757	0.117851130197758	0.203672042472588	0.280670699693906	0.103695169473043	0.0912870929175277	0.166102649256687	0.191179778225468	1	0.163663417676994	0.0944911182523068	0.229639663385923	0.155643201591173	0.187317162316339	0.0800640769025436	0.0829501895413997	0.193649167310371	0.204124145231932	0.0314970394174356	0.0680413817439772	0.111803398874989	0.220112726581406	0.224536559755125	0.246182981958665	0.264618873378578	0.123717914826348	0.265165042944955	0.150482316357212	0.18190171877725	0.150755672288882	0.105021006302101	0.225417408666858	0.103695169473043	0.0870388279778489	0.255155181539914	0.157485197087178	0.216060405362556	0.175881617670362	0.179028718509858	0.124367084540773	0.0818317088384971	0.0721687836487032	0.080635743577216	0.0870388279778489	0.11322770341446	0.193649167310371	0.0435194139889245	0.174077655955698	0.259807621135332	0.226133508433323	0.0793051585718144	0.298142396999972	0.268028133709449	0.268028133709449	0.202113020863611	0.145478593490662	0.244948974278318	0.137492985230718	0.0660338179744218	0.298142396999972	0.176776695296637	0.111111111111111	0.058925565098879	0.181466546577824	0.298142396999972	0.0615457454896664	0.261116483933547	0
MIS18BP1	0.39405520311955	0.308606699924184	0.148453923805041	0.322329185610152	0.39405520311955	0.203770683243397	0.363696483726654	0.188982236504614	0.173421993904824	0.120192462032251	0.15762208124782	0.195180014589707	0.14824986333222	0.200250469728704	0.15762208124782	0.101015254455221	0.188982236504614	0.137118234038212	0.124460972046753	0.29277002188456	0.218217890235992	0.032651157422417	0.170940864689457	0.18641092980036	0.202030508910442	0.247435829652697	0.154303349962092	0.133630620956212	0.23643312187173	0.267182392156493	0.322329185610152	0.17291712531127	0.173421993904824	0.102868899974728	0.106667720180217	0.200445931434318	0.271537693320852	0.478091443733757	0.18641092980036	0.200250469728704	0.163663417676994	1	0.329914439536929	0.267261241912424	0.203784786484806	0.18394180184549	0.104828483672192	0.108607292138399	0.253546276418555	0.267261241912424	0.164957219768465	0.17817416127495	0.0975900072948533	0.17291712531127	0.160356745147455	0.241746889207614	0.188982236504614	0.107989849431208	0.231455024943138	0.0788110406239101	0.158776837207489	0.197385508487931	0.275009549108463	0.177084400830287	0.135768846660426	0.227921152919276	0.200445931434318	0.247435829652697	0.154303349962092	0.197385508487931	0.0937614461876991	0.139572631559771	0.285714285714286	0.188982236504614	0.0904945466110142	0.113960576459638	0.14824986333222	0.338061701891407	0.113960576459638	0.170940864689457	0.226778683805536	0.197385508487931	0.103834826330233	0.29277002188456	0.210558721903079	0.210558721903079	0.158776837207489	0.0952380952380952	0.160356745147455	0.102868899974728	0.115278083540847	0.195180014589707	0.391292790435615	0.145478593490662	0	0.203653269990639	0.195180014589707	0.161164592805076	0.170940864689457	0.0916698497028211
