	MCM6	MCM3	ORC2	MCM5	MCM4	MCM2	MCM7	RAD51	KLF6	JUN	BTG2	POLR2B	XRCC3	XRCC6	ERCC8	GTF2H1	TCF19	SPI1	GATA2	EBF1	IKZF1	TLR4	MYB	IRF8	RUNX1T1	GTF2F1	CTR9	SNRPB	TAF12	YBX1	MLLT3	RORC	PLAG1	PHB2	MYC	MYCN	XPC	CENPK	RNF4	HMGB2	ZBTB16	MIS18BP1	POLR1B	E2F4	RB1	HCFC1	PA2G4	MAPK1	CBFB	GFI1B	MAPK12	FEM1B	REXO4	RARB	EPAS1	REL	RELB	NFKBIA	HIF3A	HDAC2	SMARCA2	JARID2	CBX7	MECOM	HDAC7	HDAC11	DDX20	H1F0	FOXO1	TOPORS	EGR1	ZFP36	SPO11	DEK	ABL1	MED16	PHF10	TSC22D3	ELP2	NR3C2	STAT2	IRF7	DDX58	IRF9	MEIS1	E2F8	RORA	RUVBL2	PBX1	APBB1	CSRP3	CREB5	ATF7	RPS6KA5	BTAF1	NDN	ELF1	EYA2	NFATC2	LZTS1
FEM1B	0.119436297516826	0.101697911730131	0.0943119697642239	0.102554345003647	0.0998381176167361	0.12801034038655	0.0946314682717705	0.0887703109210243	0.0782239500613562	0.0580807301218762	0.0462242779072871	0.0642772802110846	0.0522963294610108	0.0289811706254121	0.00207004525113047	0.0520171270609186	0.0789667245281814	0.119284156427901	0.0348636946694744	0.0807676456762438	0.0510612845040738	0.00731491180083527	0.0851772863114442	0.0661875750229431	0.049192204574059	0.0821680781689608	0.0597534132029313	0.0401552216312044	0.0517187206154937	0.158455199174399	0.0711248754340477	0.108943833358001	0.0762126752662383	0.020921272189364	0.0971861985366651	0.102604893389195	0.0846361810758941	0.102667850898629	0.0445494383696135	0.125140485542779	0.0618046349869352	0.0877845650830833	0.0909665032811052	0.101840482983481	0.0427700768040191	0.101565371678765	0.112440777667662	0.0627598457684345	0.0335521186849116	0.00830288857677909	0.0636599387940755	1	0.07965372185172	0.00901240449863817	0.0115382010955532	0.0306272859305159	0.02675045325381	0.00434168935412027	0.0335744636658985	0.0910807252673843	0.0791539551520144	0.0459946681936332	0.0255310286640209	0.08154906219513	0.0251975611054553	0.0393568992529631	0.0854452026638168	0.0428927474991658	0.0374434213742227	0.0655609938085612	0.052774213015915	0.102498300464903	0.0957581743512933	0.0942884221519343	0.0569551895504437	0.0023088956893709	0.070207985681097	0.0511965025055103	0.0346918605654977	0.0326945727407962	0.0341415472303752	0.00983902744996732	0.0325088579748556	0.0214789190760493	0.0928560517592121	0.0990545283286497	0.0395607781000151	0.145745254954829	0.0313494857604925	0.0222390041487364	0.0467422605791696	0.00916705587124583	0.0350323960801496	0.0769654648887714	0.127028272582474	0.0724823733262016	0.0717417956462972	0.0831976685802563	0.0596655152847774	0.0439949177895191
REXO4	0.114556819271451	0.144986908940882	0.061425637606914	0.186190162703165	0.122753706790129	0.162792942086299	0.177182015717299	0.164457827592924	0.0446786453837825	0.0321346774897061	0.0630150781106679	0.0307276403764382	0.0420227172851335	0.0682962908432374	0.0615878458034334	0.0153877875688446	0.108707750853564	0.0853228833244806	0.0723096014094403	0.016794464056569	0.0341782907563722	0.000344897719383458	0.054088588959698	0.120206984003921	0.0283550316331766	0.0563352690557261	0.0845443302989613	0.0771136926327882	0.0751209075881881	0.209579280564567	0.101512151674123	0.0241240506105357	0.00145517756880292	0.125758681072549	0.0890108738178667	0.0681230674074778	0.0429077837107307	0.141566251790812	0.0518809139576542	0.123002497701809	0.00956933169475558	0.173323543218027	0.102327377010673	0.072387067104412	0.0734693531717701	0.0673052099304091	0.180631703038598	0.0314491605870627	0.103981218566768	0.00400251145696731	0.0185796242942724	0.07965372185172	1	0.00422792615528823	0.0475692410395681	0.00927010642240911	0.0682981381841795	0.00628335578378664	0.0102279826736573	0.121527945843311	0.013435793827064	0.0365201662837102	0.0377806815911918	0.0935499183461387	0.0801676566499914	0.0224577503974631	0.14361604247099	0.0360265442514388	0.00112429674964528	0.0312616713596962	0.0685844484824352	0.0120474149527046	0.0415238962226278	0.143247215574276	0.0595153706234177	0.0923722523762606	0.0571359593702582	0.0645534594324174	0.01958913233528	0.0247963793918237	0.0544155214023991	0.101816121618202	0.09085535439799	0.00227823100486823	0.0852382439988315	0.123171864159793	0.0418841127631606	0.127361767388212	0.0844985481769195	0.0350724030700733	0.00649095088192612	0.00746002583943423	0.0505046106694509	0.124984622831098	0.0786658098268227	0.032751901558627	0.0200011955359671	0.0300609156026649	0.00867114193088555	0.0506892988611548
RARB	0.11045478858108	0.0759397592024279	0.00554964874813304	0.108765676844652	0.0982355978699525	0.0909442442070463	0.121035945638295	0.0762151800942677	0.0858203360395159	0.0661953787153161	0.0428430681798354	0.0294263924257491	0.0267047613801521	0.0467283163430663	0.0482319787933521	0.0145241366615229	0.0624666163787553	0.105302974363101	0.0627971929206779	0.0668329893733703	0.0833094342285685	0.0543836462165014	0.108637060854702	0.0548274203223067	0.152084093513428	0.0170328841308971	0.0257490215242588	0.0943746084556469	0.0718977501500446	0.131268653528981	0.181492717127455	0.0515769608439167	0.0017052631375977	0.0650110700235029	0.126803042632826	0.0841677555663176	0.0612170348246125	0.0826793404428792	0.0486413497154263	0.152158676082447	0.0209367712714317	0.0732815669123455	0.051678230972544	0.0320615428410127	0.0146438396370083	0.0566051759550999	0.0372569042477587	0.038123623756863	0.0425350421623852	0.0347543486115221	0.0935970677548548	0.00901240449863817	0.00422792615528823	1	0.144429649817056	0.0233484537064206	0.0527567402818414	0.0512233693029509	0.0517198569193046	0.0344025842262679	0.0888294705176597	0.00913702318020884	0.0832397403338316	0.175936352549032	0.0275396984934405	0.0647195862529873	0.0134126791233711	0.0927969910900137	0.101194826923685	0.0036945274151913	0.0725938313554217	0.100929033792313	0.0231636467907998	0.102541842656179	0.0162944025091417	0.0124637650532936	0.0920980010125028	0.0686818647509302	0.0195444709775432	0.0106592213637254	0.0307150719402648	0.0556795704670044	0.0252288564599228	0.10828365252581	0.0512323883181166	0.0728781011777469	0.10814236776302	0.0631534517712792	0.0346423780962236	0.0716527740077424	0.0453274700383131	0.00672942142597595	0.000694720150412345	0.0165063275286165	0.0118466099637476	0.110508099666975	0.018928602719832	0.123362325038148	0.0609006353944744	0.160939428341315
EPAS1	0.0857552255511109	0.134746197795066	0.0195228255035776	0.100308259745751	0.0439991070350708	0.112407840148353	0.124962394868157	0.0796457255101217	0.0457926456308028	0.0192068415802813	0.0305812729004552	0.0141056760611849	0.00498571003408233	0.0852360947624313	0.0361557149217126	0.0103310890159179	0.0297835474953899	1.61940104736851e-05	0.00355107332204191	0.0666478502699251	0.0255474454952823	0.000525269917884795	0.139989880401823	0.0601641870142137	0.112309179762376	0.0262116967901569	0.0468549401756984	0.0607218353326273	0.0815542990083117	0.0852213575321882	0.14579648235356	0.0445167203968907	0.00538212370256086	0.0933515631645831	0.0970372841748317	0.0803503910944601	0.0341616985456359	0.0693164839607614	0.0643861249658653	0.103304709010371	0.0183106882775728	0.0710070661307062	0.10197594268355	0.0523221905240692	0.0303167242595927	0.0234738110487439	0.0776608295018643	0.0378805832512194	0.0975131719691074	0.0259456708886051	0.0385154614410855	0.0115382010955532	0.0475692410395681	0.144429649817056	1	0.0618976641985301	0.0385297127106836	0.0265929968368312	0.0966158387515967	0.0285577279779643	0.0769730372757276	0.0419214341901777	0.133934138876126	0.117243100645553	0.00409057624957528	0.0571374172188385	0.0105671304444825	0.0733922669152972	0.00751076427115817	0.0180237485018618	0.0367198688611699	0.0810454413996855	0.0171005468153188	0.0507233534760831	0.0351173546311612	0.0336568079161003	0.00751748697283919	0.0284622313460891	0.0139652534008866	0.135877541977416	0.0193932840163022	0.0497130426165736	0.05739219394625	0.0690888698606109	0.0324433955996154	0.0572551887776885	0.00151827329423636	0.0550052428397047	0.0312480462904333	0.0540375992477111	0.0328491318513503	0.053739546287445	0.000220156956776488	0.0252711213587439	0.0279069603820286	0.0960547544146291	0.00923890738296203	0.0673819481890074	0.0137056518670794	0.0652154671962953
REL	0.00359701029735616	0.0797320835960877	0.0692529096215227	0.0602971513299426	0.0583507947625815	0.0282459293402147	0.0487520565074531	0.00963226492897849	0.00138695948068072	0.0132376748607305	0.118204844989014	0.0549745816824481	0.0134885214107788	0.0659590136488609	0.018275034675135	0.0720127526457628	0.0318649073641712	0.047528331607211	0.0877177073810351	0.00833286907846921	0.05505558813983	0.0625580582414198	0.0551506072732313	0.0934890484471883	0.105787736499026	0.143792083075732	0.00296974694896567	0.0116640877080924	0.0678058706180614	0.0790953831006642	0.164238683399268	0.0318245897954897	0.00609330877578135	0.0366519983273545	0.0755567751616078	0.107968568502003	0.0501082892043439	0.0708159585590537	0.0309301080799914	0.10276567435373	0.00543413139768561	0.0157252570267632	0.026541111458119	0.0369194878322074	0.00970985202639236	0.106380080660827	0.00706848580626187	0.0260075518243571	0.0711105489962269	0.0812729490812089	0.0111792335676364	0.0306272859305159	0.00927010642240911	0.0233484537064206	0.0618976641985301	1	0.033470672712563	0.00483802190975529	0.0821805157661954	0.00350528984518696	0.0284616951784372	0.0369416835753582	0.0474744595674156	0.106789797992094	0.0195364468800713	0.0234555768450641	0.0154310276245575	0.0018158718118472	0.0399468015189059	0.054681879031106	0.0143612963693217	0.0300142493927774	0.00756341097051659	0.0792408018373029	0.0270634498409863	0.00383362734801709	0.0422836566316955	0.0240574952986849	0.0706838028719021	0.0252667190230442	0.0271164871735469	0.0809342376155301	0.0355533061964172	0.026650653423439	0.115442589332457	0.0718200837626676	0.0497828060063517	0.0828235796772333	0.138638624635343	0.0173383540945231	0.0115959144928617	0.0899322070332416	0.0327559146579759	0.0179270569575635	0.0759184087076464	0.0683019711351316	0.0231156344259359	0.0414853841492665	0.0294626092959609	0.0188585088264553
RELB	0.106471751978485	0.00431310159508012	0.00931276786741568	0.0999750199785257	0.0820777605927258	0.0825018660082262	0.125276846115152	0.0975261657230346	0.14413960062742	0.0848282520333089	0.00112424203489933	0.0108287454829011	0.0192686524523651	0.0255257749026276	0.0510037860056712	0.0236190110961382	0.0517479432743215	0.00465305608852125	0.0371449188173002	0.128924824583724	0.0610132971006353	0.082163757374682	0.0833082918948529	0.0417860298483624	0.0638398834211591	0.0536899958528574	0.0489013011654751	0.0704276484171784	0.05523019357446	0.157098802194298	0.107416570394771	0.0476753584890513	0.0362494819174572	0.0437525185017884	0.0838169303211657	0.106927301518849	0.0114096788339182	0.133081484417209	0.0529301910971828	0.123253949826656	0.0149607646494748	0.097858973406476	0.0328049938908192	0.0662623281709166	0.0492660772686427	0.0639974280600446	0.0807225393159687	0.00367148423241071	0.072885190832675	0.00584939808431503	0.0158017453387996	0.02675045325381	0.0682981381841795	0.0527567402818414	0.0385297127106836	0.033470672712563	1	0.0862002809090358	0.0175620947338323	0.0416669825820496	0.0264074557249146	0.0633523906947612	0.128186705704914	0.0478765424954581	0.0391375399197061	0.118374911737848	0.0439327329836479	0.0919585939537618	0.0718330604726058	0.00949679836687066	0.0471535795556424	0.0797928881028198	0.0299634523965836	0.0429671412034425	0.0266370700694502	0.0272051153382161	0.0581918781543539	0.0263264233580329	0.00193441302403905	0.0681456516415052	0.0182528430259286	0.0525002212666905	0.0319805653389077	0.0546995459746477	0.0662868907611908	0.10309000645653	0.0743451066762728	0.0846864982223984	0.00831217398327097	0.100556218427549	0.0681450314609457	0.0114984893909438	0.00395590004626755	0.0545459961254563	0.0159118347948766	0.0429982591762996	0.0309247383303102	0.0532300909842775	0.0910381949805256	0.081479872860485
NFKBIA	0.0631927943175472	0.0278574511012619	0.0516577573155257	0.0990831416611745	0.0899163540226002	0.073436792444033	0.0831371877652752	0.0595798847119532	0.115136746116841	0.0505357751979078	0.0236464717575291	0.00542949653292281	0.0544696795679269	0.0260880767659998	0.0397137543641609	0.0186073607749358	0.0373373958798199	0.0797526865001436	0.0996873422663294	0.0234077750818048	0.0206526766987799	0.0214386418114403	0.0702928976922822	0.0663477424504609	0.0647159865253134	0.0861130435778292	0.0683547119754633	0.0359856153566932	0.00637349024384926	0.116803196530379	0.155445706625242	0.0520550870267232	0.0625375527208943	0.0978707635038271	0.124038481655227	0.0821127290734923	0.0608192712276814	0.122592735747391	0.0548434567212699	0.112913163798865	0.0293914402232601	0.0795806463683839	0.0912492266709161	0.023285071222627	0.044138347781121	0.0597663640172884	0.0943361879305112	0.0358918556483186	0.0820873331721555	0.0182221038252881	0.0182798123972677	0.00434168935412027	0.00628335578378664	0.0512233693029509	0.0265929968368312	0.00483802190975529	0.0862002809090358	1	0.0610991794044871	0.0116061318302211	0.0917810993186145	0.0859351982553498	0.0655493256498115	0.0884411243366656	0.00986154445397078	0.0257182046667935	0.0192556127892316	0.141988972281483	0.0873577635079257	0.00641542618414431	0.0431011936424793	0.0961776745397917	0.051756408874443	0.0557349825519029	0.00923352517081942	0.0244208595240088	0.0284872145531668	0.102661561338814	0.0305490982697396	0.0719071044773155	0.0625273048819505	0.129981986425852	0.0766600989603172	0.126226507648198	0.0645956566335529	0.0702398527667502	0.112277107163334	0.0274840016255973	0.0173171356437553	0.0195957978509426	0.0394705012546405	0.0490724730182755	0.0693804452787546	0.0355323461180087	0.0452818685659017	0.14904238880745	0.102559489133049	0.106545752149681	0.0181022616406808	0.0932180779303323
HIF3A	0.115911933346548	0.0959825841124662	0.0605516636216079	0.0802482458030344	0.138425293864367	0.104175708505204	0.0912765274907255	0.107462157359056	0.0303067156425831	0.107487629671692	0.0402732420507437	0.0871566812217674	0.064508584992997	0.0765326366720192	0.0391408191108229	0.0273849726254652	0.0987160965957931	0.0853282215684537	0.133290149544845	0.0354879701116955	0.0603173112007238	0.121243379962533	0.112302976634534	0.137272897716255	0.150050595673568	0.102003644191297	0.0181967631303942	0.149604983838176	0.0587144684672047	0.14335200603851	0.222491785756072	0.0527620791236911	0.0302380780897477	0.105511960579625	0.0515074606876774	0.162061802251876	0.0550927405359889	0.0980127575744408	0.0326714594047848	0.143638986502069	0.0626903521383352	0.126847742432504	0.0700419259806088	0.035450234854835	0.0198664704182461	0.0564506243333047	0.0452485386922787	0.0672209865725393	0.0884421530516609	0.127160007645012	0.00930975775461103	0.0335744636658985	0.0102279826736573	0.0517198569193046	0.0966158387515967	0.0821805157661954	0.0175620947338323	0.0610991794044871	1	0.027281536965273	0.0850233856573013	0.0281167612845091	0.0908837088836329	0.203422279869577	0.000620263623990965	0.165078456301448	0.0969204144578793	0.0126967627061455	0.0961451347111441	0.000460757334961728	0.114549211122079	0.106195241108301	0.120867427850191	0.119323490807907	0.092101217041413	0.00317954795690064	0.044915469774544	0.095689056656621	0.0544012180189542	0.0630972644094978	0.0825941161368032	0.100221829583616	0.0389073684691992	0.139112353830683	0.15961670664417	0.116014904865812	0.122005417589195	0.0891509795904653	0.118283752121415	0.100004716893683	0.036007161353753	0.110993817851921	0.0270168761231338	0.0436420639562976	0.088191714046889	0.124013115224994	0.000126417722327647	0.149303814130935	0.0124798573853715	0.0467819830302096
HDAC2	0.239936194171138	0.252137088729351	0.090405963761422	0.252590172791656	0.245903060221817	0.24421049164342	0.261282016121332	0.202691043022742	0.130632551338288	0.0775188806697661	0.04202252163237	0.120659374488524	0.0987523131153574	0.117593565728854	0.0569196103595495	0.104872251307179	0.142423600550732	0.163865393120297	0.0633893487067571	0.0455973892889925	0.140265757411272	0.0290878290729225	0.177938271654786	0.147453896209746	0.104198952758577	0.188147725619231	0.0948172016718002	0.151814307258332	0.143312807805103	0.255525505573807	0.166275626080071	0.09057243710671	0.0222998259064447	0.229656251854692	0.183676450502545	0.0895515963185066	0.06858710780427	0.182750455034633	0.109318766177577	0.239781116242858	0.0486235668287138	0.148973480749849	0.120655828486067	0.184397011906121	0.0533384436680809	0.0863214934153641	0.203233045850294	0.127624754173275	0.139498237123919	0.0420141596523003	0.0469705276414968	0.0910807252673843	0.121527945843311	0.0344025842262679	0.0285577279779643	0.00350528984518696	0.0416669825820496	0.0116061318302211	0.027281536965273	1	0.0115916030107857	0.0796858846972585	0.0182671338452712	0.109995488953584	0.0377756723593596	0.00151865814320757	0.138683351868749	0.0365176922160266	0.0539203909168421	0.147292527538827	0.0410084366028827	0.061486414067925	0.0457146934863432	0.202323905246197	0.0461611627555928	0.050949870255478	0.120808832678328	0.0381333964775801	0.0960860517119531	0.0515341121300848	0.0037234748233219	0.0655051570172244	0.05776162816235	0.0357951791787315	0.132950547625506	0.182685354953225	0.0715027506825837	0.232306365237109	0.0818251474839494	0.0357379196464806	0.0445300002597104	0.107510657488437	0.024338380025075	0.0489287789519889	0.0864693572682798	0.0785074477482068	0.0955248582555269	0.0945693447844658	0.0760209097045028	0.0363413598221768
SMARCA2	0.0852890520007879	0.120096858176044	0.0397302687598356	0.112681634603076	0.0753018895703449	0.130553474761587	0.139219751760797	0.127273397367236	0.0399155781526418	0.083679357945586	0.0886659421565218	0.0842719087965796	0.0438323750980964	0.0836005693441859	0.0283614211858361	0.0880059089130143	0.0693652103634824	0.0732389103397571	0.0940275365328117	0.0131606075474701	0.0247387134934816	0.059294610304868	0.0440205069376799	0.121045182479078	0.0782380462242889	0.101367487949349	0.111367718622449	0.071176316911323	0.0583521468340918	0.17506107723084	0.120108244222058	0.00430339525165171	0.0462232164768454	0.0981648531463707	0.026589332597675	0.070637865675457	0.0561188390724174	0.13525385480038	0.0524133357778832	0.164354051780777	0.0778518212416316	0.13456370212782	0.022020309602162	0.0131196597460886	0.0854408095626988	0.0458441199762464	0.132706532637985	0.0837115963141081	0.0802294012583601	0.10880685823296	0.0769806354326912	0.0791539551520144	0.013435793827064	0.0888294705176597	0.0769730372757276	0.0284616951784372	0.0264074557249146	0.0917810993186145	0.0850233856573013	0.0115916030107857	1	0.0637867073963291	0.122469108451976	0.208875486418983	0.050021462451485	0.0572012780414929	0.0498167825720587	0.0640061623739807	0.0718291349921002	0.0264707190862887	0.0743128470677759	0.088174394331087	0.0834604552588415	0.131195971105982	0.0532631706430443	0.0691362438684262	0.0291876028708751	0.145006975775326	0.0306257408134271	0.0780461897731149	0.0684012385076258	0.107569551785416	0.0593766868877287	0.062638732800955	0.183804544523601	0.126500603416743	0.0588553242623661	0.0409400221329628	0.126319556158579	0.0536360988082761	0.0842613313096886	0.0700750883521409	0.0138961690105925	0.0234708686772122	0.041148266718597	0.129441852783844	0.0680568610543965	0.132253629072823	0.0659447362319388	0.128214495208486
JARID2	0.0459022320227647	0.0755144139714843	0.0702839545592319	0.0820102058348013	0.109896900616329	0.0846795242652952	0.0849787792814337	0.0855505308053647	0.0746396264497626	0.0314867553817544	0.049717006951404	0.0368984636304696	0.00397092300969948	0.0688561095657776	0.0542565271110462	0.142933289960074	0.00692261841312363	0.059582692122542	0.0702618240124825	0.0920637607779881	0.0784578986013905	0.0238678493085085	0.105823675061318	0.115018737302647	0.0496812658482772	0.0791191385625552	0.073870321101391	0.0437669452149578	0.110782545256611	0.167721043736805	0.146242585920594	0.0477138541870857	0.0205071176316483	0.0377762706647747	0.130030907469718	0.112579363733647	0.10847125603376	0.0508960434508472	0.0650846834385318	0.0878818332758096	0.0702813598597047	0.0833908009484217	0.11623161692713	0.08410603379149	0.0541474420757178	0.0855014099068228	0.0755859826125002	0.000683669024108402	0.0358497597585345	0.0130211396997945	0.0628237527613569	0.0459946681936332	0.0365201662837102	0.00913702318020884	0.0419214341901777	0.0369416835753582	0.0633523906947612	0.0859351982553498	0.0281167612845091	0.0796858846972585	0.0637867073963291	1	0.0788465698622023	0.165630909111783	0.0133640876010631	0.0304434384054547	0.0874164811876671	0.0817071156609456	0.0286498913681111	0.0369571839545069	0.00589728337356516	0.0730957563852776	0.00504416597271042	0.0724114385146088	0.0750740829412619	0.0963377218548994	0.0757399046415414	0.066013054462174	0.0949211233627587	0.0718517214449031	0.00389146011692445	0.114623887669727	0.100591327541092	0.0492885998020508	0.0865323732001822	0.0779459648552114	0.0699322526786069	0.0684024102623993	0.0482148938714447	0.087572278694222	0.00188316357557478	0.053049127622002	0.0346161704821789	0.0996390276155317	0.112933030813201	0.127531623478909	0.0255600062290157	0.0912508951934078	0.0296582802724886	0.0320003490199561
CBX7	0.143469213453392	0.102370312792184	0.0868686226704136	0.107182209435826	0.123297534384173	0.160101335080548	0.134960606354181	0.126257680030283	0.0780948985856917	0.0790831485498131	0.00183334640337656	0.0275005341880822	0.0490460916572984	0.0685358981561333	0.0275806257149828	0.0413718472027421	0.0886657767716646	0.0883387569283825	0.119056090951403	0.0766056568629703	0.062081352053538	0.0900215901623356	0.105376045004481	0.125558375322436	0.106345065836015	0.135889771450629	0.0493908844153132	0.0487990016594257	0.0978597358925918	0.182753226449548	0.220036736096509	0.0194905678031984	0.128938674825182	0.1088518855555	0.0896630949494859	0.154343301331885	0.0151084227415915	0.143699479053955	0.0282620563819053	0.196070132108572	0.0346649804549041	0.126430879753079	0.0345526595211276	0.0237373627114541	0.066584997540114	0.0760821640935099	0.152540631012812	0.0152072140626941	0.0226957172755645	0.0638265559915176	0.0802618615725591	0.0255310286640209	0.0377806815911918	0.0832397403338316	0.133934138876126	0.0474744595674156	0.128186705704914	0.0655493256498115	0.0908837088836329	0.0182671338452712	0.122469108451976	0.0788465698622023	1	0.212636201015146	0.0317290610959584	0.113129358931464	0.0957326207048727	0.0413322330245924	0.0246857629597777	0.0371800374603878	0.10234577377124	0.133958200894045	0.0197608846868464	0.0852041260109881	0.0425816175432988	0.0414391760167458	0.105847573770566	0.0901808121694742	0.073369597878774	0.119123776051682	0.0403340920021796	0.146627000326409	0.0447848936909187	0.125663462207967	0.174524474915299	0.108003733166375	0.120397938301152	0.0912967487117366	0.0782484850088642	0.0930398926185803	0.0141888957387365	0.0649177446509209	0.0623214505808352	0.0547681153026512	0.000809945311268468	0.13522725857312	0.0408692150216593	0.163121482017844	0.0877655667416579	0.0681254823462436
MECOM	0.216529457267446	0.286863367389437	0.139103158802283	0.353209229501835	0.242090736200511	0.288865720464679	0.323643662825245	0.236411042446454	0.180113052145194	0.205511420743348	0.191232602839402	0.0535354474947783	0.141795778736698	0.145398232909199	0.133528337964899	0.0655447870052703	0.111269295247995	0.259334600110986	0.233569342939498	0.128854574657361	0.152359091353627	0.169961788201925	0.273675421471271	0.332977229255328	0.258061363479405	0.164876271723129	0.190168146274249	0.186830128599798	0.145649861974795	0.39524242781028	0.457048396202314	0.0784976289998243	0.130450356936252	0.263031291855751	0.24297731030903	0.363278934282067	0.216613164067318	0.255519223595168	0.0851553927229824	0.356601218360622	0.128637151291551	0.213529880488669	0.176559379563	0.137623879030279	0.101919163757692	0.184615867072943	0.222387513347577	0.0883660024029028	0.217235719605077	0.121207023235811	0.114152917996208	0.08154906219513	0.0935499183461387	0.175936352549032	0.117243100645553	0.106789797992094	0.0478765424954581	0.0884411243366656	0.203422279869577	0.109995488953584	0.208875486418983	0.165630909111783	0.212636201015146	1	0.116574587248875	0.205020396911218	0.11532169038758	0.188525988614609	0.178183425111204	0.0640493328416823	0.146583299631128	0.214228362715182	0.121213414959329	0.210932706480237	0.113836238560981	0.104622998763349	0.164166277853329	0.19374656484309	0.0943449346144499	0.111949420675914	0.0988290413512132	0.146948173349933	0.168978123485313	0.17925863103387	0.381753188120148	0.288977147617671	0.19312125072932	0.203614288196774	0.27421169915029	0.166269920631211	0.141971135986604	0.134437458320045	0.0848096979815034	0.146714502434363	0.156773859110952	0.340187038069269	0.189679640926495	0.260265978966971	0.136598098804749	0.170968861483038
HDAC7	0.0817733616317053	0.0821361446769561	0.0513254385095888	0.146844447120358	0.0834225917687393	0.103193019966735	0.111758274097365	0.170708989016208	0.00836831135878161	0.0491696960496079	0.0777884471582407	0.0352821408209886	0.0106132472876948	0.0578499426170331	0.019950124993287	0.086603041338631	0.0366231579544485	0.0480506177607411	0.0518101318465083	0.0164807232351998	0.152387472877423	0.0380020927867613	0.0612760910054807	0.0390649597871044	0.0500246841409532	0.0732807632757241	0.0952038570553324	0.00711814899571047	0.0269460716863311	0.120733553642638	0.0947945008442928	0.0527369247103214	0.0197264730281716	0.0476685626006731	0.0953231543165263	0.0825853541416798	0.00924934837778111	0.146114006179134	0.0406531793510871	0.14159072992164	0.0734931130935334	0.177755455283978	0.0423752332992082	0.099023216776197	0.0345660191460475	0.0764346712066995	0.100571352324468	0.000551653259235883	0.0866504146225879	0.0312363369176466	0.00417857522247898	0.0251975611054553	0.0801676566499914	0.0275396984934405	0.00409057624957528	0.0195364468800713	0.0391375399197061	0.00986154445397078	0.000620263623990965	0.0377756723593596	0.050021462451485	0.0133640876010631	0.0317290610959584	0.116574587248875	1	0.0690759937577067	0.0539046727406074	0.0380654351354272	0.0106537190090049	0.0586921282868539	0.0346126676304964	0.068158082293573	0.0627140143330446	0.096306361560873	0.0429238045876543	0.0612352407925486	0.106191560775149	0.082109432287921	0.0497258841528697	0.0797888198679416	0.0936056329018799	0.0710071845433106	0.026462298432046	0.0222693041741725	0.036365727004262	0.183687974967092	0.0452181000465843	0.0719987990399904	0.0035641779853748	0.0325986158071969	0.234909514097006	0.0541176695269615	0.0307102039327545	0.0340401208137888	0.0550166470004688	0.0254517341062186	0.0625499465401214	0.072814372587846	0.0642644895348197	0.0138892159810553
HDAC11	0.107672542159789	0.107489530469393	0.0649217024122403	0.18629259613595	0.156679629657635	0.162695969842414	0.135976183482705	0.126098799169031	0.11362405578053	0.135585520952074	0.0281311533693101	0.0400853203343514	0.0626028464783076	0.0725522928846321	0.0640526553880547	0.029914716330241	0.0827263709644767	0.122487157730768	0.104995919818118	0.0611909693741337	0.0720827311995687	0.0285344272247881	0.0977029091573639	0.0975449280438953	0.0746117456805834	0.0812169126782854	0.0121406291074268	0.127109314836092	0.0478806400655644	0.163431036655761	0.236649388883131	0.0215257464763843	0.00592978236700166	0.138283167594918	0.0762900620644081	0.177253175284601	3.95177486180915e-05	0.145652925441403	0.0468614045853403	0.176420839212193	0.0763275447740661	0.0943146075724481	0.023160547930124	0.0801948770209586	0.0291778022018928	0.128982054736704	0.0584778898923492	0.112195665172992	0.0718244761960323	0.0233832265218503	0.0716355577320703	0.0393568992529631	0.0224577503974631	0.0647195862529873	0.0571374172188385	0.0234555768450641	0.118374911737848	0.0257182046667935	0.165078456301448	0.00151865814320757	0.0572012780414929	0.0304434384054547	0.113129358931464	0.205020396911218	0.0690759937577067	1	0.0797465744487272	0.0580665963777286	0.123470998321243	0.0806040827645988	0.0986359556394723	0.205094199010247	0.0624308279339453	0.114596891663035	0.0680070837890577	0.0435831055669684	0.0559290913370987	0.0909933344565338	0.0377993766488572	0.108540005494306	0.0958044675883504	0.0645575845664017	0.10890793718026	0.0622522436111685	0.176792641830481	0.169097858651787	0.0640811050368483	0.0629290469822664	0.107445773680217	0.0621199981560289	0.07006663718499	0.0211660463421851	0.0212459946592344	0.0793565161212063	0.0111071334980941	0.0991177673572242	0.110973352473967	0.0859952577015667	0.0996156922256304	0.0741913626349928
